Model,Metric,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50
5_GCN_Layers_max_pool_lin_50_16_1,L2_Loss,123.62174224853516,152.71888732910156,181.56040954589844,199.47987365722656,216.8485565185547,235.0858917236328,249.57908630371094,265.9867858886719,283.24493408203125,299.15887451171875,313.6268005371094,324.3851318359375,337.9945068359375,348.3517761230469,363.8081359863281,369.17730712890625,379.86541748046875,386.8501281738281,400.0799865722656,407.2359313964844,415.408935546875,420.0935363769531,427.0871887207031,437.7619323730469,452.1084899902344,452.2187194824219,462.9375,469.0063171386719,470.427001953125,475.0858459472656,483.5793762207031,488.12939453125,495.2807922363281,500.6126708984375,504.6956787109375,510.82855224609375,505.19891357421875,516.406494140625,518.3117065429688,531.867431640625,521.46044921875,525.5204467773438,526.3823852539062,533.2059936523438,535.4537353515625,539.8734130859375,546.6784057617188,550.3507690429688,554.3866577148438,553.2024536132812
5_GCN_Layers_max_pool_lin_50_16_1,Total_Loss,8.177022933959961,9.235968589782715,5.070242404937744,4.386948585510254,4.231800556182861,3.616161823272705,2.8991384506225586,2.91103458404541,9.378951072692871,4.989504337310791,2.340764284133911,2.1285102367401123,3.7649638652801514,2.07900071144104,4.90438175201416,4.472649097442627,2.723987102508545,1.9043846130371094,2.1379313468933105,4.1727614402771,1.6744006872177124,5.0273613929748535,6.923776149749756,2.4056897163391113,2.898972511291504,3.653564453125,2.3216183185577393,2.0174484252929688,2.5721120834350586,2.4087228775024414,1.5092036724090576,2.255136013031006,2.517021656036377,4.3025312423706055,2.0461578369140625,1.4475044012069702,3.818561315536499,2.2265665531158447,1.6479542255401611,3.4708828926086426,1.556257963180542,2.0450940132141113,1.618361234664917,1.7379474639892578,5.927517414093018,1.5187911987304688,3.1747031211853027,1.4873241186141968,1.364915370941162,1.8324811458587646
5_GCN_Layers_add_pool_lin_50_32_1,Accuracy,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977
5_GCN_Layers_add_pool_lin_50_32_1,L2_Loss,75.53156280517578,61.442176818847656,50.704322814941406,41.75647735595703,34.207908630371094,27.882295608520508,22.66130828857422,18.397220611572266,15.101630210876465,12.419303894042969,10.443126678466797,8.645865440368652,7.111500263214111,6.036881923675537,156.23638916015625,120.11827850341797,99.03596496582031,84.76050567626953,74.35614013671875,66.27922821044922,59.628849029541016,53.8768196105957,48.72652053833008,44.02062225341797,39.6779899597168,35.65444564819336,31.92180633544922,28.45877456665039,25.247756958007812,22.274106979370117,19.52620506286621,16.9946346282959,14.6683349609375,12.531256675720215,10.90861988067627,21.230989456176758,15.216273307800293,11.425908088684082,11.584369659423828,7.225959300994873,26.42273712158203,15.983139038085938,11.157279014587402,8.267099380493164,6.34382963180542,4.898794651031494,4.046577453613281,3.189620018005371,2.9655439853668213,2.56857967376709
5_GCN_Layers_add_pool_lin_50_32_1,Total_Loss,34.38055419921875,34.3664665222168,34.35572814941406,34.346778869628906,34.339229583740234,34.33290481567383,34.32770538330078,34.32352828979492,34.32025146484375,34.317691802978516,34.31563949584961,34.3139533996582,34.31272888183594,34.31150436401367,29.851213455200195,29.815095901489258,29.79401206970215,29.77973747253418,29.769332885742188,29.761255264282227,29.754606246948242,29.74885368347168,29.743703842163086,29.738996505737305,29.734655380249023,29.73063087463379,29.726898193359375,29.72343635559082,29.720224380493164,29.71725082397461,29.714502334594727,29.711971282958984,29.709632873535156,29.707439422607422,29.700773239135742,34.326255798339844,34.32026290893555,34.31684875488281,34.31660842895508,34.312408447265625,34.33144760131836,34.32101058959961,34.316219329833984,34.313385009765625,34.311492919921875,34.31026840209961,34.30924987792969,34.308712005615234,34.308128356933594,34.30777359008789
5_GCN_Layers_add_pool_lin_50_16_1,Accuracy,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.4624481499195099,0.5360159873962402,0.46398401260375977,0.5365279316902161,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5370398759841919,0.6030819416046143,0.6342599987983704,0.6695336103439331,0.68238365650177
5_GCN_Layers_add_pool_lin_50_16_1,L2_Loss,67.95343780517578,60.93022918701172,55.33588409423828,50.312530517578125,45.62699508666992,41.20227813720703,37.00847244262695,33.03852462768555,29.297210693359375,25.7993106842041,22.580533981323242,19.693986892700195,17.163541793823242,14.860978126525879,12.721168518066406,10.9942626953125,9.386226654052734,8.147872924804688,6.8892951011657715,5.882786750793457,32.52350997924805,21.255535125732422,16.032745361328125,12.667062759399414,10.262969017028809,8.364245414733887,6.819521903991699,5.717236042022705,4.744415760040283,3.9027249813079834,3.3876712322235107,2.8762195110321045,2.5361063480377197,2.50669527053833,2.421891689300537,2.127115488052368,1.921000361442566,1.369854211807251,71.05660247802734,50.433223724365234,43.7423210144043,34.35053634643555,36.11336135864258,29.409807205200195,26.114492416381836,28.63920783996582,83.33953094482422,101.16283416748047,119.94972229003906,114.703125
5_GCN_Layers_add_pool_lin_50_16_1,Total_Loss,34.37297821044922,34.36595153808594,34.36035919189453,34.3553352355957,34.350650787353516,34.34622573852539,34.34203338623047,34.33806228637695,34.334320068359375,34.33082580566406,34.3276481628418,34.3248405456543,34.32233428955078,34.32011032104492,34.31821060180664,34.31640625,34.314788818359375,34.31340408325195,34.31221008300781,34.3111686706543,34.33759689331055,34.32634353637695,34.32115173339844,34.31781768798828,34.315399169921875,34.31352615356445,34.312034606933594,34.31087875366211,34.309932708740234,34.30919647216797,34.308658599853516,34.3082275390625,34.30792236328125,34.30772018432617,34.30760955810547,34.307430267333984,34.30735778808594,34.30782699584961,16.425827026367188,15.967419624328613,16.098934173583984,15.952404022216797,16.13899803161621,15.952747344970703,15.96695613861084,16.079442977905273,15.077607154846191,14.582180976867676,13.920289039611816,13.398600578308105
4_GCN_Layers_mean_pool_lin_40_32_1,Accuracy,0.7350637316703796,0.7458659410476685,0.7407464385032654,0.8272666931152344,0.8080683946609497,0.8725234270095825,0.8581374883651733,0.87800133228302,0.8809194564819336,0.8845031261444092,0.907080352306366,0.8981723189353943,0.919367253780365,0.9232068657875061,0.9241284132003784,0.9285823702812195,0.9246915578842163,0.95223468542099,0.9298622608184814,0.9619618058204651,0.9474735260009766,0.934725821018219,0.9508523941040039,0.9354937672615051,0.925049901008606,0.9746070504188538,0.9451696872711182,0.9300158619880676,0.9669789671897888,0.9631392955780029,0.9329851865768433,0.9705114364624023,0.9783955216407776,0.9724568724632263,0.9624225497245789,0.962576150894165,0.9830031394958496,0.9805457592010498,0.9654430747032166,0.9687196016311646,0.9703578352928162,0.9834638833999634,0.9537705183029175,0.9695387482643127,0.9807505011558533,0.9692315459251404,0.9797266125679016,0.9797266125679016,0.9857164621353149,0.9404597282409668
4_GCN_Layers_mean_pool_lin_40_32_1,L2_Loss,126.33419036865234,175.4085235595703,232.02664184570312,283.77276611328125,321.14501953125,349.7744140625,371.128662109375,404.37200927734375,427.2898864746094,452.84619140625,480.5093078613281,511.3197937011719,539.9251098632812,561.2936401367188,580.3435668945312,605.509033203125,625.1416625976562,646.2913818359375,665.4597778320312,672.9000244140625,695.7091674804688,700.1050415039062,712.9405517578125,725.6556396484375,733.6885986328125,739.3688354492188,750.2984008789062,755.2651977539062,758.8250122070312,767.3541870117188,769.9066162109375,775.3563232421875,781.8117065429688,787.3201293945312,798.5646362304688,796.9564208984375,813.6525268554688,812.1296997070312,817.23388671875,817.953125,819.6700439453125,823.1680297851562,830.9336547851562,845.5720825195312,832.0357666015625,843.46875,854.4893188476562,842.35888671875,849.5934448242188,851.522705078125
4_GCN_Layers_mean_pool_lin_40_32_1,Total_Loss,11.769484519958496,11.089509963989258,11.64094352722168,8.243439674377441,9.268331527709961,6.829355239868164,7.380618095397949,6.897397518157959,6.307657718658447,6.3921732902526855,5.126473903656006,5.422455787658691,4.758182048797607,4.465320110321045,4.459496021270752,4.321395397186279,4.509402275085449,3.2175893783569336,4.232308864593506,2.785628318786621,3.3990936279296875,4.078675746917725,3.13657283782959,3.8519797325134277,4.44171142578125,2.3710012435913086,3.6465506553649902,4.339176177978516,2.653245449066162,2.714258909225464,4.263691425323486,2.4007837772369385,2.12843656539917,2.3099818229675293,2.7584991455078125,2.8403000831604004,1.9291585683822632,2.037214994430542,2.6081554889678955,2.490504264831543,2.43019437789917,1.8026102781295776,3.4282965660095215,2.4998934268951416,1.927575945854187,2.528207302093506,2.058948040008545,1.9470875263214111,1.7351622581481934,3.924980878829956
4_GCN_Layers_mean_pool_lin_40_16_1,Accuracy,0.6685609221458435,0.7460195422172546,0.7848768830299377,0.707520604133606,0.7863615155220032,0.8614140152931213,0.8602877259254456,0.891568124294281,0.8879844546318054,0.9122510552406311,0.92576664686203,0.8828136920928955,0.8966364860534668,0.9337019324302673,0.9097424745559692,0.9377464056015015,0.8959709405899048,0.9537193179130554,0.9323196411132812,0.9533609747886658,0.9491629600524902,0.9449137449264526,0.9480366706848145,0.9597604274749756,0.9480878710746765,0.9323196411132812,0.9276608824729919,0.9528490304946899,0.9648799300193787,0.9659038782119751,0.9403061270713806,0.9562278985977173,0.9628833532333374,0.9368248581886292,0.9456816911697388,0.9618082046508789,0.9738903641700745,0.935340166091919,0.9771668314933777,0.970920979976654,0.97353196144104,0.9704602360725403,0.9571494460105896,0.9563302993774414,0.9766036868095398,0.972200870513916,0.9694875478744507,0.9601187705993652,0.9559719562530518,0.954896867275238
4_GCN_Layers_mean_pool_lin_40_16_1,L2_Loss,71.87189483642578,133.0631103515625,175.93019104003906,229.6786346435547,269.5843811035156,301.9725341796875,340.57183837890625,375.7970886230469,414.0799255371094,442.6341552734375,471.6703796386719,498.44183349609375,519.011962890625,537.4706420898438,555.9877319335938,572.1644897460938,588.0050659179688,599.8802490234375,608.9822387695312,620.1306762695312,630.765380859375,645.89990234375,645.8778076171875,658.9464111328125,662.1188354492188,670.8837890625,675.08544921875,680.5703735351562,679.8164672851562,683.68359375,687.6876831054688,693.5203247070312,699.0772094726562,706.9827880859375,703.6627807617188,712.3003540039062,710.2753295898438,719.9017333984375,721.7172241210938,732.0228881835938,734.5125732421875,732.4134521484375,740.5753173828125,753.2230224609375,745.876708984375,742.0054321289062,745.1943969726562,749.8748779296875,754.1533813476562,758.9664916992188
4_GCN_Layers_mean_pool_lin_40_16_1,Total_Loss,13.935663223266602,11.353866577148438,10.004752159118652,12.836769104003906,10.052769660949707,6.866390705108643,7.399101734161377,5.729243755340576,6.1055707931518555,4.900798320770264,4.4366135597229,6.44019889831543,5.689606666564941,4.201504230499268,5.032304286956787,4.111506462097168,5.9298930168151855,3.171482563018799,4.08347749710083,3.109368324279785,3.4878594875335693,3.531454563140869,3.342344284057617,3.081523895263672,3.3263914585113525,4.108527183532715,4.596683979034424,3.421747922897339,2.848656177520752,2.663956642150879,3.80997896194458,3.2176194190979004,2.700998544692993,3.928746461868286,3.378251075744629,2.735706329345703,2.29315185546875,4.105308532714844,2.1558399200439453,2.491213321685791,2.3180761337280273,2.462059497833252,3.0863749980926514,3.044255018234253,2.159383773803711,2.3913121223449707,2.5622169971466064,2.975365400314331,3.190979480743408,3.2662394046783447
4_GCN_Layers_max_pool_lin_40_32_1,Accuracy,0.8163620829582214,0.8961244821548462,0.9097424745559692,0.9042645692825317,0.9339579343795776,0.9326268434524536,0.9460912346839905,0.9493677616119385,0.9254083037376404,0.9659550786018372,0.913479745388031,0.9290943741798401,0.9473711252212524,0.9716889262199402,0.962576150894165,0.9770132303237915,0.9693339467048645,0.9672349095344543,0.92970871925354,0.9804433584213257,0.9776275753974915,0.9756309986114502,0.9675933122634888,0.9773716330528259,0.9643167853355408,0.972866415977478,0.970920979976654,0.9657502770423889,0.9773204326629639,0.9806993007659912,0.9628833532333374,0.9792658686637878,0.9840270280838013,0.9827471375465393,0.9796242117881775,0.9826959371566772,0.9791122674942017,0.9475247263908386,0.9866892099380493,0.9834126830101013,0.987098753452301,0.9819791913032532,0.9886346459388733,0.9901704788208008,0.9901704788208008,0.9901704788208008,0.9901704788208008,0.8973020315170288,0.9716889262199402,0.9819791913032532
4_GCN_Layers_max_pool_lin_40_32_1,L2_Loss,124.2838134765625,151.6167449951172,172.56280517578125,198.89022827148438,220.15419006347656,238.16746520996094,250.2901611328125,265.8004150390625,284.9893798828125,298.57574462890625,313.22857666015625,331.48614501953125,345.1864013671875,362.4165344238281,371.6795959472656,382.7377624511719,394.45404052734375,402.4910888671875,414.3118896484375,424.4685974121094,427.02679443359375,443.7978820800781,437.6434631347656,449.8756408691406,450.1494140625,458.40203857421875,460.4644470214844,477.3664855957031,485.17657470703125,480.0504455566406,479.6556091308594,482.1755065917969,489.11517333984375,497.3149719238281,496.9828186035156,498.10614013671875,506.9139404296875,526.8580932617188,515.1415405273438,512.3172607421875,513.0263671875,525.0848999023438,527.8694458007812,509.2593688964844,483.8861389160156,458.7110595703125,434.6847229003906,428.4631042480469,470.06121826171875,469.6007385253906
4_GCN_Layers_max_pool_lin_40_32_1,Total_Loss,8.537930488586426,5.333913326263428,5.047258377075195,4.9128522872924805,3.650123357772827,3.7259979248046875,3.025987386703491,2.995144844055176,3.8620517253875732,2.188016891479492,4.725064277648926,3.7259063720703125,2.9457197189331055,2.050949811935425,2.438748359680176,1.7461414337158203,2.0726754665374756,2.2759604454040527,4.056853294372559,1.575718641281128,1.6782982349395752,1.8668324947357178,2.194192886352539,1.757237195968628,2.441725254058838,2.029083251953125,2.1263959407806396,2.2394723892211914,1.8145323991775513,1.607395052909851,2.3479650020599365,1.6245231628417969,1.450505256652832,1.4917471408843994,1.5685956478118896,1.511060118675232,1.7064273357391357,3.312953472137451,1.3200938701629639,1.4694602489471436,1.2939567565917969,1.5067658424377441,1.255549430847168,1.1506450176239014,1.1172430515289307,1.092987060546875,1.0738295316696167,5.814869403839111,1.9654262065887451,1.4917573928833008
4_GCN_Layers_max_pool_lin_40_16_1,Accuracy,0.8427277207374573,0.8395023941993713,0.8914145231246948,0.8430348634719849,0.9190600514411926,0.9365177154541016,0.9462448358535767,0.9591460824012756,0.8591102361679077,0.9115855097770691,0.9500332474708557,0.9630368947982788,0.9595556259155273,0.9666205644607544,0.9699482917785645,0.9030870795249939,0.9697434902191162,0.9661598205566406,0.9573542475700378,0.9398453831672668,0.9739415645599365,0.9655454754829407,0.9087185859680176,0.9662110209465027,0.9676957130432129,0.9738903641700745,0.9584805369377136,0.9656478762626648,0.912199854850769,0.9816720485687256,0.9738903641700745,0.9381047487258911,0.9779347777366638,0.9735831618309021,0.979419469833374,0.9364153146743774,0.9203399419784546,0.9804433584213257,0.9815696477890015,0.9793170690536499,0.9794706106185913,0.9836686849594116,0.9577637910842896,0.9815696477890015,0.9646239876747131,0.9118927121162415,0.9856652617454529,0.9829519391059875,0.9759381413459778,0.972200870513916
4_GCN_Layers_max_pool_lin_40_16_1,L2_Loss,107.4964599609375,130.97352600097656,154.80673217773438,177.88137817382812,196.63101196289062,214.17921447753906,233.77890014648438,250.3806610107422,264.12359619140625,281.505126953125,291.94097900390625,307.37255859375,316.0275573730469,327.3797607421875,338.4468688964844,349.18646240234375,357.5156555175781,369.164794921875,378.7298278808594,389.6995849609375,398.3014221191406,402.24786376953125,413.0240783691406,424.011962890625,423.9127502441406,434.04278564453125,443.2853698730469,445.70953369140625,449.3351135253906,447.52484130859375,446.4673767089844,459.1760559082031,463.7772521972656,456.4473876953125,464.0656433105469,472.4481201171875,482.09771728515625,484.70831298828125,486.5589904785156,498.1744689941406,498.0835266113281,505.4037780761719,503.4031677246094,508.3081970214844,511.7742614746094,521.1030883789062,520.7188110351562,526.1695556640625,530.4234619140625,530.470703125
4_GCN_Layers_max_pool_lin_40_16_1,Total_Loss,7.891427040100098,8.419346809387207,5.498930931091309,7.726235389709473,4.413339138031006,3.6122896671295166,3.1635873317718506,2.816261053085327,7.186840057373047,4.584695339202881,2.9390954971313477,2.505445718765259,2.56254506111145,2.370785713195801,2.1470160484313965,5.133692741394043,2.106023073196411,2.2171173095703125,2.6601645946502686,3.4664297103881836,1.930405855178833,2.2798237800598145,4.945703983306885,2.2406885623931885,2.190579414367676,2.041795492172241,2.603631019592285,2.279785633087158,5.061613082885742,1.6894381046295166,1.9138113260269165,3.856659173965454,1.8288705348968506,1.9730709791183472,1.7244945764541626,3.9411888122558594,4.550948619842529,1.6977181434631348,1.6723334789276123,1.7684245109558105,1.7364473342895508,1.5319111347198486,2.6628329753875732,1.6256728172302246,2.4301741123199463,4.946966171264648,1.449164867401123,1.5406297445297241,1.8576714992523193,2.028921365737915
4_GCN_Layers_add_pool_lin_40_32_1,Accuracy,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46347206830978394,0.5846515893936157,0.6633901596069336,0.6453693509101868,0.6735268235206604,0.6721445918083191,0.6910356879234314,0.6865304708480835,0.7000460624694824,0.7028618454933167,0.7125889658927917,0.7069574594497681,0.6969231367111206,0.7143296003341675,0.7393641471862793,0.7651154398918152,0.7686479091644287,0.806327760219574,0.7994163632392883,0.7966006398200989,0.8337684869766235,0.8710899353027344,0.8660727739334106,0.8583422899246216,0.8726770281791687,0.8749296069145203
4_GCN_Layers_add_pool_lin_40_32_1,L2_Loss,58.10258865356445,43.57880401611328,33.69569778442383,26.586706161499023,21.1518497467041,16.821596145629883,13.539314270019531,10.893171310424805,38.21788024902344,26.037147521972656,19.7541561126709,15.563600540161133,12.468205451965332,10.072652816772461,8.163031578063965,6.677933692932129,5.416566848754883,4.665737152099609,3.9899888038635254,3.3879969120025635,2.743238687515259,2.493516445159912,2.2642853260040283,2.2998037338256836,155.34640502929688,101.08464050292969,92.53499603271484,78.01087188720703,72.87506866455078,68.54833221435547,70.19449615478516,66.5583267211914,66.67888641357422,66.66844177246094,72.47142791748047,91.79888153076172,116.60757446289062,140.34352111816406,176.58250427246094,235.79405212402344,293.29132080078125,295.3766174316406,301.9561767578125,326.98468017578125,358.00177001953125,403.3397521972656,418.8905334472656,428.3251647949219,453.05712890625,462.0937194824219
4_GCN_Layers_add_pool_lin_40_32_1,Total_Loss,34.363128662109375,34.34864807128906,34.33888626098633,34.3317756652832,34.326377868652344,34.32221603393555,34.31889724731445,34.31620407104492,34.34324264526367,34.331058502197266,34.32477569580078,34.320613861083984,34.31755447387695,34.315216064453125,34.31337356567383,34.311893463134766,34.31074142456055,34.309844970703125,34.309173583984375,34.30860900878906,34.308231353759766,34.30792999267578,34.30772018432617,34.30762481689453,16.30061149597168,15.74221420288086,14.017053604125977,14.759668350219727,14.155574798583984,14.071471214294434,13.303503036499023,13.348946571350098,13.359040260314941,13.102490425109863,13.06864070892334,12.897144317626953,13.510159492492676,12.602920532226562,11.79386043548584,11.179778099060059,10.82033920288086,9.26783561706543,9.948066711425781,9.769240379333496,8.310836791992188,6.797013282775879,6.698816776275635,7.16825008392334,6.498959064483643,6.441141605377197
4_GCN_Layers_add_pool_lin_40_16_1,Accuracy,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.46398401260375977,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.46398401260375977,0.46347206830978394,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5370398759841919,0.5360159873962402,0.46398401260375977,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.46398401260375977,0.5360159873962402,0.5365279316902161,0.5360159873962402,0.5360159873962402,0.5360159873962402,0.5504018664360046,0.6030819416046143,0.6389187574386597,0.6716837882995605,0.67844158411026,0.6853529810905457,0.6750627160072327,0.6983566284179688,0.7045512795448303,0.6901653409004211
4_GCN_Layers_add_pool_lin_40_16_1,L2_Loss,39.4127311706543,30.755502700805664,25.071409225463867,20.594999313354492,17.18235969543457,14.326375007629395,12.171504974365234,10.11600112915039,8.831135749816895,7.538385391235352,75.42961883544922,65.27659606933594,49.7685432434082,40.2788200378418,33.03556442260742,27.49226951599121,23.17012596130371,20.401996612548828,17.116533279418945,14.48568344116211,12.081098556518555,20.191986083984375,23.448266983032227,18.588542938232422,15.666029930114746,12.784436225891113,10.824016571044922,9.091054916381836,7.872636318206787,8.377586364746094,10.005309104919434,15.727441787719727,11.234460830688477,8.85863971710205,7.273866176605225,7.521852016448975,17.03870964050293,28.752239227294922,24.77913475036621,21.270009994506836,42.80649948120117,70.2572250366211,96.85603332519531,103.66433715820312,106.18824005126953,109.7885971069336,105.3921890258789,102.05963134765625,100.79898834228516,99.8870620727539
4_GCN_Layers_add_pool_lin_40_16_1,Total_Loss,34.344459533691406,34.335845947265625,34.33013916015625,34.32583999633789,34.32240676879883,34.3198127746582,34.31745529174805,34.31583786010742,34.31406784057617,34.31277084350586,16.36747932434082,16.045846939086914,16.039113998413086,15.95822525024414,15.976530075073242,15.946931838989258,15.961669921875,16.23923683166504,16.04144287109375,15.938796043395996,15.933796882629395,15.997282028198242,15.970473289489746,16.259384155273438,15.972118377685547,15.930046081542969,15.96847915649414,15.928450584411621,15.976590156555176,16.005294799804688,16.227609634399414,15.962701797485352,15.960145950317383,16.14556121826172,16.08506965637207,15.924127578735352,15.9489164352417,16.23479652404785,15.97193717956543,15.940695762634277,15.855055809020996,15.132164001464844,14.717915534973145,13.709227561950684,13.51873779296875,13.350752830505371,13.686980247497559,13.079252243041992,12.935704231262207,13.417675018310547
3_GCN_Layers_mean_pool_lin_30_32_1,Accuracy,0.6540213823318481,0.6908820867538452,0.7830850481987,0.815338134765625,0.8395535945892334,0.8178467154502869,0.8776429891586304,0.8742128610610962,0.8695029020309448,0.8710387349128723,0.8986330628395081,0.887626051902771,0.8787692785263062,0.8838887810707092,0.9138381481170654,0.9080530405044556,0.903189480304718,0.9324220418930054,0.9337019324302673,0.9350330233573914,0.9370808601379395,0.9462960362434387,0.9301694631576538,0.9472175240516663,0.9556647539138794,0.9560743570327759,0.9211590886116028,0.9345722794532776,0.9653918743133545,0.9384630918502808,0.937336802482605,0.9537193179130554,0.9692827463150024,0.950238049030304,0.9666205644607544,0.9694363474845886,0.9623713493347168,0.9764500856399536,0.9792146682739258,0.9746070504188538,0.9835662841796875,0.9712281823158264,0.9790098667144775,0.9737367630004883,0.964521586894989,0.9840782284736633,0.9733272194862366,0.9825935363769531,0.9733783602714539,0.9365688562393188
3_GCN_Layers_mean_pool_lin_30_32_1,L2_Loss,83.99393463134766,140.68960571289062,185.8997039794922,226.9054718017578,259.3667297363281,296.9465026855469,330.6615295410156,355.3077087402344,383.6051940917969,406.9224548339844,430.5516662597656,456.6966857910156,484.08355712890625,506.5212097167969,527.0682983398438,548.6373291015625,569.6188354492188,583.1165161132812,607.0021362304688,626.2083129882812,646.90576171875,664.9054565429688,683.479248046875,699.5859985351562,721.6959838867188,736.3067016601562,751.9236450195312,776.2473754882812,790.0755615234375,810.48681640625,820.2429809570312,826.9605712890625,837.0792846679688,844.2564697265625,854.4232177734375,861.0203857421875,873.953125,877.155029296875,887.4246215820312,903.732177734375,898.4618530273438,907.857421875,908.0101318359375,919.9240112304688,920.814697265625,925.2402954101562,938.1359252929688,934.062744140625,935.5183715820312,931.9889526367188
3_GCN_Layers_mean_pool_lin_30_32_1,Total_Loss,13.977092742919922,13.044918060302734,10.53615951538086,9.170367240905762,7.991873741149902,9.159039497375488,6.734078407287598,6.557622909545898,7.043578624725342,6.526760578155518,5.636433124542236,6.174785137176514,6.368133544921875,6.443947792053223,4.972042083740234,5.1795220375061035,5.421574592590332,4.392642498016357,4.072566986083984,4.058267116546631,4.116725921630859,3.7006192207336426,4.26838493347168,3.5431928634643555,3.313842535018921,3.0669186115264893,4.541082382202148,4.150198459625244,2.6538124084472656,3.8623032569885254,3.8991847038269043,3.169708013534546,2.5057270526885986,3.5357398986816406,2.661515951156616,2.5241751670837402,2.7873053550720215,2.156452178955078,2.1208701133728027,2.229710578918457,1.9695656299591064,2.447984218597412,2.0612783432006836,2.3507139682769775,2.771192789077759,1.8760161399841309,2.355854034423828,1.956085205078125,2.4198811054229736,4.255553245544434
3_GCN_Layers_mean_pool_lin_30_16_1,Accuracy,0.6471611857414246,0.7527773380279541,0.8242461681365967,0.8486663699150085,0.8439564108848572,0.8736497163772583,0.8709875345230103,0.8371474146842957,0.8665847778320312,0.8752367496490479,0.8918752670288086,0.9046741127967834,0.9071314930915833,0.9145548343658447,0.8728817701339722,0.9199815988540649,0.9195207953453064,0.9285312294960022,0.9052884578704834,0.9259714484214783,0.8891619443893433,0.9226949214935303,0.9369272589683533,0.9194183945655823,0.9258690476417542,0.9439409971237183,0.9457328915596008,0.9052884578704834,0.9521322846412659,0.9440433979034424,0.9410228729248047,0.8566528558731079,0.9372856020927429,0.9487022161483765,0.8811754584312439,0.9295039176940918,0.9498285055160522,0.953514575958252,0.9497773051261902,0.9163978695869446,0.9498285055160522,0.9344698786735535,0.9420979619026184,0.9281216263771057,0.9554088115692139,0.954231321811676,0.927097737789154,0.9640608429908752,0.9559207558631897,0.9654430747032166
